extract,crid
2013,1061174
2013,1062536
2013,1061247
2013,1061278
2013,1061292
2013,1061313
2013,1061657
2013,1061661
2013,1061322
2013,1061373
2013,1061374
2013,1061408
2013,1061412
2013,1061415
2013,1061417
2013,1061446
2011,1049334
2013,1061488
2013,1061504
2013,1061524
2013,1061555
2013,1061603
2013,1061641
2013,1061695
2013,1061714
2013,1061740
2013,1061733
2013,1061736
2013,1061746
2013,1061773
2013,1061790
2013,1061834
2013,1061860
2013,1061962
,1062014
2013,1062883
2013,1062047
2013,1062127
2013,1062129
2013,1062161
2013,1062176
2013,1062206
2013,1062210
2013,1062577
2015,1075296
2013,1062219
2013,1062253
2013,1062416
2013,1062394
2015,1073394
2013,1062477
2013,1062485
2013,1062490
2015,1074545
2013,1062526
2013,1062549
2013,1062534
2013,1062583
2013,1062589
2013,1062668
2015,1073373
2015,1073425
2013,1063012
2013,1063719
2013,1064050
2013,1064056
2013,1066195
2014,1073189
2014,1073192
2015,1074086
2015,1073188
2015,1073213
2015,1073220
2015,1074083
2015,1075005
2015,1073241
2015,1073279
2015,1073288
2015,1073317
2015,1073324
2015,1073507
2015,1073342
2015,1073352
2015,1073368
2015,1073386
2015,1075837
2015,1073432
2012,1073477
2015,1074088
2015,1073520
2015,1073540
,1073547
2015,1073589
2015,1073613
2015,1073619
2011,1050743
2015,1073646
2015,1074094
2014,1073670
2015,1073709
2015,1073717
2015,1073769
2015,1073790
2015,1073795
2015,1073817
2015,1075305
2015,1073834
2015,1073843
2015,1073916
2015,1073919
2015,1073966
2015,1073968
2015,1073988
2015,1073993
2015,1073995
2015,1074009
2015,1074044
2015,1074059
2015,1074107
2012,1074108
2015,1074110
2015,1074142
2015,1074161
2015,1074190
2015,1074202
2015,1074210
2015,1074211
2015,1074222
2015,1074269
2015,1074274
2015,1074304
2015,1074335
2015,1074394
2015,1074438
2015,1074559
2015,1074587
2012,1051948
2015,1074592
2015,1074708
2015,1074639
2014,1074647
2015,1074649
2015,1074704
2015,1074710
2015,1074744
2015,1074745
2015,1074775
2015,1074973
2015,1074798
2015,1074811
2015,1074814
2015,1074854
2015,1074885
2015,1074913
2015,1074919
2015,1074944
2015,1074945
2015,1074950
2011,1049342
2015,1075033
2015,1075063
2015,1075064
2015,1075080
2015,1075093
2015,1075162
2015,1075175
2015,1075259
2015,1075282
2015,1075364
2015,1075423
2015,1075436
2015,1075482
2015,1075487
2015,1075561
2015,1075590
2015,1075609
2015,1075632
2015,1075667
2015,1075671
2015,1075825
2015,1075840
2015,1075904
2015,1075939
2015,1076105
2015,1076176
2011,1048962
2011,1048966
2011,1048978
2011,1048989
2011,1048992
2012,1052235
2011,1048998
2011,1049008
2011,1049144
2011,1049027
2011,1049063
2011,1049110
2011,1049079
2011,1049091
2011,1049103
2011,1049105
2011,1049118
2011,1049131
2011,1049155
2011,1049161
2011,1049168
2011,1049172
2011,1050720
2011,1049177
2011,1049181
2011,1049437
2013,1062848
2011,1049187
2011,1049200
2011,1049210
2011,1049214
2011,1049216
2011,1049217
2011,1049225
2011,1049256
2011,1049267
2011,1049612
2011,1049268
2011,1049274
2011,1049279
2011,1049281
2011,1049292
2011,1049304
2011,1049313
2011,1049323
2011,1049325
2011,1049329
2011,1049341
2011,1049364
2011,1049373
2011,1049385
2011,1049392
2011,1049397
2011,1049411
2011,1049425
2011,1049429
2011,1049436
2011,1049442
2011,1049450
2011,1049471
2011,1049473
2012,1052334
2011,1049476
2011,1049481
2011,1049486
2011,1049514
2011,1049626
2011,1049528
2011,1049557
2011,1049563
2011,1049565
2011,1049571
2011,1049589
2011,1049596
2011,1049608
2011,1049618
2011,1049776
2011,1049777
2011,1049659
2011,1049686
2011,1049769
2011,1049705
2008,1049724
2011,1049725
2011,1049832
2011,1049726
2011,1049736
2011,1049768
2011,1050241
2011,1049778
2011,1049779
2011,1049808
2011,1049810
2011,1049831
2011,1049835
2011,1049839
2011,1049849
2011,1049978
2011,1049874
2011,1049902
2011,1049904
2011,1049905
2011,1049907
2011,1049929
2011,1049933
2011,1049935
2011,1049937
2011,1049941
2011,1049980
2011,1049991
2011,1049992
2010,1050027
2011,1050033
2011,1050166
2011,1050060
2011,1050062
2011,1050397
2011,1050070
2011,1050086
2011,1050089
2011,1050125
2011,1050130
2011,1050149
2011,1050158
2011,1050161
2011,1050175
2011,1050217
2011,1050243
2011,1050275
2011,1050277
2011,1050297
2011,1050314
2011,1050329
2011,1050330
2011,1050332
2011,1050364
2011,1050379
2011,1050384
2011,1050414
2011,1050428
2011,1050434
2011,1050435
2011,1050440
2011,1050442
2011,1050444
2011,1050454
2011,1050573
2010,1050496
2011,1050499
2010,1050655
2011,1050511
2011,1050520
2011,1050525
2011,1050545
2011,1050548
2011,1050550
2011,1050804
2011,1050579
2011,1050599
2011,1050609
2011,1050661
2011,1050861
2011,1050664
2011,1050689
2011,1050699
2011,1050718
2011,1051074
2011,1050726
2011,1050729
2011,1050732
2011,1050734
2011,1050739
2011,1050753
2011,1050774
2011,1050776
2011,1050777
2011,1050806
,1050828
2011,1050829
2011,1050862
2011,1050863
2011,1050945
2011,1050946
2011,1050966
2011,1050968
2011,1050971
2011,1050980
2011,1050985
2012,1051000
2012,1051019
2012,1051040
2011,1051044
2012,1051053
2012,1051054
2012,1051064
2012,1051070
2012,1051086
2012,1051098
1983,1051104
2011,1051113
2012,1051128
2011,1051138
2012,1051161
2010,1051165
2012,1051171
2012,1051176
2012,1051186
2012,1051217
2011,1051219
2012,1051221
2012,1051231
2012,1051237
2012,1051246
2012,1052584
2012,1051263
2012,1051395
2012,1051313
2012,1051315
2012,1051354
2012,1051376
2012,1051361
2012,1051364
2012,1051371
2012,1051943
2012,1051443
2011,1051410
2012,1051442
2012,1051416
2012,1051426
2011,1051433
2012,1051435
2012,1051439
2012,1051440
2012,1051468
2012,1051480
2012,1051486
2012,1051504
2012,1051514
2012,1051517
2012,1051735
2012,1051546
2011,1051555
2012,1053343
2012,1051558
2012,1051561
2012,1051562
2012,1051590
2012,1051598
2012,1051613
2012,1051614
2012,1051639
2012,1051648
2012,1051658
2012,1051667
2012,1051668
2012,1051699
2012,1051710
2012,1051714
2012,1051723
2012,1051725
2012,1051734
2012,1051742
2012,1051768
2012,1051754
2012,1051757
2012,1051791
2011,1051798
2012,1051960
2012,1051817
2012,1051914
2012,1051830
2012,1051846
2012,1051848
2012,1053354
2012,1051869
2011,1051879
2012,1051892
2012,1051912
2012,1051916
2012,1051927
2010,1051931
2011,1051933
2012,1051942
2012,1051945
2011,1051984
2012,1051986
2012,1052001
2012,1052014
2012,1052024
2012,1052031
2012,1052032
2012,1052307
2012,1053672
2012,1052043
2012,1052055
2012,1052056
2012,1052078
2012,1052813
2012,1052105
2012,1052106
2012,1052115
2012,1052134
2012,1052149
2012,1052547
2012,1052155
2012,1052503
2012,1052191
2012,1052195
2011,1052199
2012,1052201
2012,1052306
2012,1052216
2012,1052218
2012,1052221
2012,1052222
2012,1052223
2012,1052245
2012,1052277
2012,1052284
2012,1052296
,1052310
2012,1052333
2012,1052341
2012,1053042
2012,1052345
2012,1053052
2012,1052359
2012,1052361
2012,1052555
2012,1052370
2012,1052372
2012,1052673
2012,1056201
2012,1052385
2012,1052399
2012,1052419
2012,1052410
2012,1052418
2012,1052426
2012,1052445
2012,1052452
2012,1052456
2012,1052458
2012,1052509
2012,1052522
2012,1052526
,1052533
2012,1052539
2012,1052545
2012,1052579
2012,1052594
2012,1052603
2012,1052622
2012,1052674
2012,1052693
2012,1052700
2012,1052720
2012,1053532
2012,1052730
2012,1053031
2012,1053049
2012,1052741
2012,1052748
2012,1054388
2012,1052768
2012,1052769
2012,1052772
2012,1052785
2012,1052859
2012,1052857
2012,1052858
2011,1052878
2012,1052868
2012,1052873
2012,1053548
2012,1052906
2012,1052948
2012,1053705
2012,1052946
2012,1052988
2012,1053002
2012,1053005
2011,1053008
2012,1053022
2012,1053055
2012,1053107
2012,1053133
2012,1053135
2012,1053136
2012,1053186
,1053178
2012,1053185
2012,1053199
2012,1053324
2012,1053325
2012,1053207
2012,1053212
2012,1053279
2012,1053604
2012,1053288
2012,1053297
2012,1053299
2012,1053317
2012,1053373
2012,1053392
2012,1053399
2012,1053404
2012,1053899
2012,1053416
2012,1053429
2012,1053440
2012,1053449
2012,1053486
2012,1053507
2012,1053561
1985,1054684
,1053588
2012,1053589
2012,1053596
2012,1053619
2011,1053628
2012,1053634
2012,1053663
2012,1053651
2012,1053660
2012,1053669
2012,1053715
2012,1053735
2012,1053739
2012,1053747
2012,1053748
2012,1053767
2012,1053783
2012,1053792
2012,1053797
2012,1053806
2012,1053807
2012,1053831
2012,1053849
2012,1053876
2012,1053875
2012,1054356
2012,1053939
2012,1053954
2012,1053989
2012,1053992
2012,1053993
2012,1054225
2012,1054030
2012,1054036
2012,1054057
2012,1054361
2012,1054066
2012,1054087
2012,1054091
2012,1054099
2012,1054110
2012,1054112
2012,1054124
2012,1054127
2012,1054131
2012,1054132
2012,1054158
2012,1054165
,1054180
2012,1054181
2012,1054185
2012,1054209
2012,1054216
2012,1054238
2012,1054265
2012,1054275
2012,1054268
2012,1054277
2012,1054293
2012,1054299
2012,1054303
2012,1054316
2012,1054325
2012,1054332
2012,1054350
2012,1054355
2011,1054386
2012,1054408
2012,1054426
2012,1054423
2012,1054433
2012,1054443
2012,1054467
2012,1054472
2012,1054473
2012,1054502
2010,1054509
2012,1054530
2012,1054533
2012,1054555
2012,1054595
2012,1054609
2012,1055369
2012,1054630
2012,1054637
2012,1054648
2012,1054670
2012,1054782
2012,1054672
,1054678
2012,1054687
2012,1054692
2012,1054694
2012,1054697
2012,1054712
2012,1054716
2012,1054723
2012,1054724
2012,1054727
2012,1054732
2012,1054733
2012,1054738
2012,1054742
2012,1054752
2012,1054765
2012,1054773
2012,1054816
2012,1054827
2012,1054853
2012,1054883
2012,1054892
2012,1054893
2012,1054903
2012,1054925
2012,1054929
2012,1054937
2012,1055124
2011,1054953
2012,1054960
2012,1054962
2012,1054974
2012,1055587
2012,1054976
2012,1054990
2012,1054997
2012,1055001
2012,1060382
2011,1055002
2012,1055005
2012,1055133
2012,1055012
2012,1055034
2011,1055041
2012,1055047
2012,1055066
2012,1055125
2012,1055077
2012,1056202
2012,1055087
2012,1055103
2012,1055112
2012,1055150
2012,1055159
2012,1055182
2012,1055193
2012,1055201
2012,1055203
2012,1055228
2012,1055221
2012,1055229
2012,1055239
2012,1055273
2012,1055720
2012,1055257
2012,1056479
2012,1055281
2012,1055315
2012,1055321
2012,1055325
2012,1055327
2012,1055331
2012,1055373
2012,1055377
2012,1055384
2012,1055388
2012,1055391
2012,1055394
2012,1055403
2012,1055417
2012,1055427
2012,1055416
2012,1055602
2012,1055436
2012,1055446
2012,1055461
2012,1055479
2012,1055488
2012,1055505
2012,1055524
2013,1060413
2012,1055547
2012,1055552
2013,1060220
2012,1055555
2011,1055571
2012,1055572
2012,1055574
2012,1055578
2012,1055583
2012,1058021
2012,1055624
2012,1055627
2011,1055656
2012,1055662
2012,1055682
2012,1055686
2012,1055786
2012,1055729
2012,1057525
2012,1055845
2012,1055757
2012,1055759
2012,1055767
2012,1055775
2012,1055779
2012,1055778
2012,1055780
2012,1055793
2012,1055811
2012,1055872
2012,1055883
2012,1055901
2012,1055904
2012,1055919
2012,1055925
2012,1056014
2011,1055938
2012,1056880
2012,1055949
2012,1055956
2012,1055958
2012,1055962
2012,1055977
2012,1055995
2012,1056001
2012,1056025
2012,1056212
2012,1056034
2012,1056069
2012,1056101
2012,1056107
2012,1056112
2012,1056144
2012,1056153
2012,1056164
2012,1056176
2012,1056207
2012,1056217
2012,1056218
2012,1056230
2012,1056241
2012,1056248
2012,1057267
2012,1056272
2012,1056352
2012,1057288
2012,1056279
2012,1056305
2012,1056332
2012,1056340
2012,1056349
2012,1056359
2012,1056362
2012,1057447
2012,1056376
2012,1056379
2012,1056406
2012,1056407
2012,1056441
2012,1056446
2012,1056465
2012,1056471
2012,1056478
2012,1056648
2012,1056579
2012,1056481
2012,1056487
2012,1056506
2012,1056525
2012,1056534
2012,1056542
2012,1056557
2012,1056563
2012,1056568
2012,1056581
2012,1056588
2012,1056591
2012,1056598
2012,1056603
2012,1056639
2012,1056636
2012,1056644
2012,1056649
2012,1056690
2012,1056691
2011,1056693
2012,1056703
2012,1056705
2012,1056718
2012,1056720
2012,1056730
2012,1056736
2012,1057025
2012,1056742
2012,1056744
2012,1056749
2012,1056800
2012,1056801
2012,1056818
2012,1056827
2012,1056834
2012,1056858
2012,1056894
2012,1056898
2012,1056914
,1056915
2012,1056916
2012,1056918
2012,1056923
2012,1057181
2013,1060352
2011,1056934
2012,1056955
2012,1056960
2012,1056964
2012,1056965
2012,1056985
2012,1056984
2012,1056991
2012,1056995
2012,1057006
2012,1057008
2012,1057012
2012,1057016
2012,1057034
2012,1057035
2012,1057043
2012,1057092
2012,1057189
2012,1057105
2012,1057136
2012,1057143
2012,1057145
2012,1057150
2012,1057157
2012,1057159
2012,1057161
2012,1057165
2012,1057169
2012,1057206
2012,1057208
2012,1057212
2012,1057213
2012,1057230
2012,1057232
2012,1057238
2012,1057246
2012,1057252
2012,1057387
2012,1057297
2012,1057346
2012,1057352
2011,1057354
2012,1057358
2012,1057363
2012,1057375
2013,1060359
2012,1057379
2012,1057384
2012,1057395
2012,1057396
2010,1057401
2012,1057402
2012,1057406
2012,1057419
2012,1057645
2012,1057420
2012,1057438
2012,1057449
2012,1057788
2012,1057472
2012,1057477
2012,1057513
2012,1057522
2012,1057680
2013,1060417
2012,1057548
2012,1057550
2012,1057565
2012,1058074
2012,1057589
2012,1057617
2012,1057639
2012,1057643
2012,1057681
2012,1057684
2012,1057689
2013,1060375
2012,1057693
2012,1057701
2012,1057711
2012,1057717
2012,1057722
2012,1057731
2012,1057778
2012,1057786
2012,1057795
2012,1057796
2012,1057797
2012,1057799
2012,1057801
2012,1057812
2012,1057817
2012,1057826
2012,1057830
2012,1057836
2012,1057847
2012,1057853
2012,1057870
2012,1057875
2012,1057881
2012,1057903
2012,1057908
2012,1057910
2012,1057940
2012,1057950
2012,1057967
2012,1057983
2012,1057991
2012,1058017
2012,1058015
2013,1060577
2012,1058022
2012,1058033
2012,1058039
2012,1058046
2012,1058055
2012,1058075
2012,1058091
2012,1058092
2012,1058111
2013,1059383
2012,1058132
2012,1058135
2012,1058153
2012,1058161
2012,1058186
2012,1058193
2012,1058207
2012,1058223
2012,1058229
2013,1059400
2012,1058232
2012,1058251
2012,1058253
2011,1058266
2012,1058276
2012,1058283
2012,1058939
2012,1058293
2013,1059959
2012,1058305
2012,1058309
2012,1058310
2012,1058312
2012,1058321
2012,1058328
2012,1058337
2012,1058357
2013,1060945
2013,1060130
2012,1058377
2012,1058436
2012,1058449
2012,1058463
2012,1058503
,1058531
2012,1058565
2012,1058579
2012,1058582
2012,1058590
2012,1058592
2012,1058960
2013,1060410
2012,1058607
2012,1058642
2012,1058674
2012,1058678
2012,1058684
2012,1058698
2012,1058703
2012,1058705
2012,1058732
2012,1058734
2012,1058751
2012,1058762
2012,1058782
2012,1058779
2012,1058803
2012,1058823
2012,1058864
2012,1058873
2012,1058878
2012,1058987
2012,1058890
2012,1058912
2012,1058990
2012,1059002
2012,1059001
2012,1059003
2012,1059018
2012,1059034
2012,1059038
2012,1059045
2012,1059047
2012,1059063
2012,1059066
2012,1059068
2012,1059074
2012,1059083
2012,1059117
2012,1059184
2012,1059204
2012,1059210
2012,1059211
2012,1059227
2013,1059280
2013,1061462
2012,1059241
2012,1059259
2013,1059286
2013,1059287
2013,1059298
2013,1059316
2013,1059325
2013,1059334
2013,1059345
2013,1059370
2012,1059378
2013,1059404
2012,1059432
2012,1059442
,1059447
2013,1059452
2013,1059459
2013,1059466
2013,1059490
2013,1059501
2013,1059510
2013,1059532
2013,1059556
2013,1059558
2013,1060025
2011,1059569
2013,1059596
2013,1059633
2013,1059626
2013,1059628
2013,1059629
2013,1059651
2013,1059653
2012,1059662
2012,1059674
2013,1059677
2013,1059690
2011,1059699
2013,1059715
2013,1059722
2013,1059740
2012,1059743
2013,1059745
2013,1059764
2013,1059771
2013,1059964
2013,1059772
2013,1059781
2013,1059796
2013,1059807
2013,1059812
2015,1075744
2013,1059837
2013,1059834
2013,1060131
2013,1059835
2013,1059970
2012,1059854
2013,1059867
2013,1059878
2013,1059877
2013,1059908
2013,1059913
2013,1059915
2013,1060141
2013,1059924
2012,1059941
2013,1059947
2013,1059950
2013,1059984
2013,1060041
2013,1060052
2013,1060080
2013,1060086
2012,1060091
2013,1060093
,1060101
2013,1060124
2013,1060234
2011,1060238
2013,1060246
2013,1060289
2013,1060294
2012,1060316
2013,1060322
2013,1060323
2013,1060333
2012,1060416
2013,1060479
2013,1060482
2013,1060488
2013,1060496
2013,1060508
2013,1060537
2013,1060553
2012,1060559
2013,1060567
2013,1060593
2013,1060594
2013,1060599
2013,1060598
2013,1060618
2013,1060620
2013,1060639
2013,1060667
2013,1060668
2013,1060670
2013,1060676
2013,1061083
2013,1060683
2013,1060692
2013,1060693
2013,1060696
2013,1060698
2013,1060702
2013,1060735
2013,1060758
2013,1060766
2013,1061371
2013,1060787
2013,1060790
2013,1060804
2013,1060816
2013,1060820
2013,1060831
2013,1060837
2013,1060839
2013,1060843
2013,1060856
2013,1060862
2013,1060863
,1060865
2013,1060873
2013,1060899
2013,1060935
2013,1061029
2013,1060975
2013,1060997
2013,1061025
2013,1061060
2013,1061070
2013,1061073
2013,1061098
2013,1061106
2013,1061119
2013,1061183
2013,1061201
2013,1061281
2013,1061288
,1061298
2013,1061302
2013,1061334
2013,1061414
2013,1061383
2013,1061460
2013,1061489
2013,1061502
2013,1061508
2013,1061593
2013,1061605
2012,1061674
2013,1061744
2013,1061759
2013,1061796
2013,1061805
2013,1061854
2013,1061893
2013,1062045
2013,1062102
2013,1062168
2013,1062175
2013,1062197
2013,1062205
2013,1062330
2013,1062336
2013,1062355
2013,1062383
2013,1062432
2013,1062453
2013,1062459
2013,1062464
2013,1062486
2013,1062491
2013,1062496
2013,1062499
2013,1062547
2013,1062553
2015,1074250
2013,1062554
2011,1049084
2013,1062579
2013,1062580
2013,1062601
2013,1062628
2013,1062631
2013,1062640
2013,1062693
2013,1062708
2013,1062739
2013,1062754
2015,1075505
2013,1062756
2013,1065166
2013,1062771
2013,1062808
2013,1062810
2013,1062814
2013,1062827
2013,1063189
2013,1063201
2013,1063217
2013,1064234
2013,1064204
2013,1066159
2013,1066206
2015,1073207
2015,1073377
2015,1073223
2015,1073235
2014,1073265
2014,1073270
2011,1049505
2015,1073290
2015,1073418
2015,1073297
2015,1073498
2015,1073366
2015,1073387
2015,1073392
2015,1073400
2015,1073421
2015,1074258
2015,1073424
2015,1073447
2015,1073433
2015,1073487
2015,1073495
2015,1073538
2015,1073581
2015,1073595
2015,1074297
2015,1073610
2015,1073669
2015,1073671
2015,1073706
2015,1073827
2015,1074644
2015,1073848
2015,1074263
2015,1073951
2015,1073955
2015,1073975
2015,1073989
2015,1074012
2015,1074045
2015,1074069
2013,1074106
2015,1074656
2015,1074145
2015,1074159
,1074164
2015,1074179
2015,1074303
2014,1074311
2012,1074351
2015,1074375
2015,1074388
2015,1074478
2015,1074477
2014,1074496
2015,1074528
2015,1074540
2015,1074553
2015,1074624
2015,1074633
2015,1074666
2015,1074700
2015,1074726
2015,1074752
2015,1075916
2015,1074754
2015,1074760
2015,1074831
2015,1074808
2015,1074872
2015,1075422
2015,1074876
2015,1074949
2014,1075493
2015,1074964
2015,1074985
2015,1074977
2015,1075039
2015,1075058
2015,1075068
2015,1075077
2015,1075118
2015,1075145
2015,1075205
2013,1059327
2015,1075219
2015,1075229
2015,1075265
2015,1075270
2015,1075363
2015,1075439
2015,1075456
2015,1075527
2015,1075535
2015,1075557
2015,1075568
2015,1075587
2014,1075600
2015,1075606
2015,1075628
2011,1049581
2015,1075652
2015,1075663
,1075900
2015,1075693
2015,1075721
2015,1075736
2015,1075749
2015,1075754
2015,1075807
2015,1075814
2015,1075826
2015,1075872
2015,1075875
2015,1075895
2011,1049569
2015,1075928
2015,1075969
2015,1076007
2015,1076011
2015,1076012
2015,1076104
2011,1049057
2011,1050503
2015,1076048
2015,1076102
2015,1076111
2015,1076123
2015,1076163
2012,1051458
2011,1048976
2011,1049010
2011,1049019
2011,1049042
2011,1049048
