officer_id,allegation_id
22737,270351
16072,270353
23484,270355
2240,270355
14100,270355
24952,271314
19510,270355
14750,270357
19552,270358
3172,270359
8426,270360
17783,270360
16380,270360
23716,270360
23033,270361
17666,270362
3451,270362
25333,270363
11931,270364
6010,270364
2659,270365
1573,270367
3502,270367
5947,270370
14234,270370
30017,270371
6211,270372
29811,270372
24731,270376
19170,270376
19297,270377
9807,270377
14187,270377
23841,270378
12383,270378
4226,270380
30539,270381
11778,270381
12467,270383
9565,270385
28899,270386
24556,270386
27339,270390
31877,270392
31912,270392
32328,270392
31337,270392
2628,270392
32410,270392
3338,270392
27964,270392
18082,270392
32071,270392
27019,270393
32352,270393
16886,270394
12961,270395
2493,270396
29486,270396
7115,270396
7339,270396
16112,270396
32127,270396
25976,270396
5444,270396
21647,270396
12989,270396
30140,270398
4137,270398
17542,270398
31896,270398
17201,270398
24107,270400
15545,270403
12600,270404
7214,270405
12623,270405
4075,270406
15354,270408
2400,270408
13179,270409
8606,270411
11830,270411
16617,270412
5152,270413
28699,270413
19676,270413
8732,270413
28378,270416
28489,270417
19578,270418
3277,270418
21443,270420
2384,270421
12759,270422
7160,270422
21759,270423
25273,270426
25253,270426
3690,270427
24364,270427
6614,270428
21883,270429
19965,270429
2013,270430
17055,270431
28140,270431
588,270432
9572,270434
19611,270434
5669,270437
22536,270438
10952,270439
17239,270441
11377,270441
26792,270444
422,270446
12147,270446
25031,270447
29033,270447
6315,270448
32420,270451
19888,270451
32213,270451
26096,270451
31267,270452
28716,270452
6737,270453
14864,270456
26843,270456
14675,270457
6298,270457
18779,270458
2151,270460
12712,270460
5913,270462
13583,270462
17397,270463
17285,270463
19892,270464
9677,270464
14682,270465
14928,270466
4213,270467
15212,270468
27312,270469
31999,270471
8459,270471
31007,270471
31785,270471
6072,270474
7195,270474
10609,270475
12946,270476
30949,270476
27475,270477
8026,270480
3881,270480
26002,270480
13458,270482
30007,270482
5738,270482
23278,270483
24398,270483
908,270483
7819,270484
10068,270486
26608,270486
15685,270486
19520,270488
27807,270488
16875,270489
3366,270490
27475,270491
7072,270492
17955,270493
10342,270493
14325,270494
23937,270495
9523,270497
3447,270498
5763,270498
28922,270500
24145,270500
10239,270501
23789,270502
8497,270502
30550,270506
3835,270507
15093,270507
29332,270508
610,270508
20461,270508
518,270509
9254,270509
1715,270510
12478,270511
8500,270512
17721,270512
13095,270512
15310,270512
8902,270513
8162,270514
23259,270514
21551,270515
15936,270517
26034,270517
9429,270518
24128,270518
8958,270519
28082,270519
16901,270520
3000,270522
14292,270524
30430,270525
7703,270526
8432,270527
28391,270528
13598,270530
13852,270531
9292,270532
26034,270532
27372,270535
30673,270535
11077,270537
6683,270538
24037,270538
19284,270538
2885,270538
4896,270538
17540,270538
29355,270538
2292,270538
6471,270538
1635,270538
11995,270538
25185,270538
26120,270539
9896,267712
31859,270539
23302,270541
13814,270542
17110,270543
7866,270545
17753,270545
28418,270545
385,270547
13028,270549
28110,270552
8947,270552
27474,270552
29551,270553
10166,270553
7843,270553
22568,270553
11667,270553
6494,270553
31905,270553
27807,270554
12724,270557
28611,270557
25335,270558
4032,270558
21028,270558
13417,270558
13162,270560
15611,270560
5189,270560
12722,270560
29216,270561
29578,270561
25929,270561
8397,270564
27252,270565
26685,270567
31999,270568
8459,270568
31785,270568
361,270570
10184,270570
29815,270571
30007,270571
12014,270573
24790,270573
11999,270573
12176,270573
9659,270573
15750,270573
4334,270573
6294,270573
31737,270575
30793,270576
9686,270577
31073,270577
14186,270578
23888,270580
19313,270584
21851,270584
5944,270586
3447,270587
5763,270587
28481,270590
18760,270590
20495,270590
9515,268597
28807,270591
25898,270592
32056,270592
26879,270595
31064,270596
30539,270598
31665,270599
29207,270600
21370,270600
18424,270602
10756,270602
3704,270603
18191,270603
6709,270604
12825,270606
12104,270606
18755,270607
632,270609
30707,270610
24790,270611
4334,270611
12503,270615
27596,270615
32295,270616
32171,270617
25976,270617
18059,270618
23258,270619
8687,270619
7264,270620
8911,270621
26866,270622
20113,270622
4692,270624
3876,270624
14850,270626
10694,270627
2646,270628
28546,270628
24627,270628
1399,270628
6987,270629
14058,270630
24247,270630
28668,270630
20284,270633
25442,270634
26974,270634
204,270637
20125,270638
16617,270638
10351,270640
14719,270642
27610,270643
24489,270644
28552,270644
15661,270645
28362,270645
10335,270646
26141,270647
30893,270647
23549,270648
9525,270649
2769,270649
13765,270650
21508,268597
14793,270651
13420,270652
32237,270652
21343,270653
6675,270654
6680,270654
2333,270656
8459,270657
31785,270657
32171,270658
7339,270658
23154,270662
12677,270663
2307,270663
31940,270664
12835,270665
30254,270665
30827,270665
3995,270667
30793,270668
19994,270669
13604,270669
16156,270670
29573,270670
8082,270674
27330,270675
13272,270679
4347,270679
9361,270680
17341,270680
515,270681
7816,270681
26386,270681
5324,270682
9067,270684
10101,270684
32255,270687
9238,270688
23348,270689
16271,270689
25929,270691
11593,270691
3908,270692
18958,270692
9515,270694
10239,270695
30674,270696
1376,270696
16681,270698
26385,270699
29527,270699
10843,270700
21388,270702
22789,270703
9821,270704
12003,270704
12626,270705
4390,270705
17870,270705
5444,270705
21188,270707
32230,270710
13420,270713
32237,270713
30593,270713
32165,270713
23244,270713
31841,270713
6234,270713
2626,270715
23755,270716
14773,270716
14035,270717
1303,270717
22531,270719
15846,270721
26280,270721
23817,270722
19578,270724
32170,270724
14161,270725
15503,270726
15500,270726
17980,270726
28781,270726
18847,270726
20570,270726
32237,270727
22828,270727
26725,270728
24036,270730
24613,270732
20985,270732
23786,270734
19813,270734
6852,270736
31514,270738
26920,270739
27870,270741
13856,270741
3668,270742
23888,270743
32017,270745
17020,270746
16304,270746
30904,270747
9771,270747
16345,270747
3425,270748
5646,270748
19601,270749
17606,270749
24541,270751
17622,270752
8,270752
16909,270753
5600,270754
17556,270756
6459,270756
6174,270758
20761,270758
30137,270760
32366,270760
198,270761
9670,270762
7704,270763
27031,270763
7902,270764
4976,270764
31929,270765
24553,293963
17078,270767
30607,270770
7390,270770
15344,270771
13169,270771
10902,270773
12459,270775
12458,270775
11928,270779
13303,270779
28019,270780
21229,270781
21238,270784
1832,270784
12952,270784
30505,270784
26240,270784
24364,270784
23439,270785
22692,270785
32200,270785
21328,270786
8912,270788
14850,270790
13518,270790
529,270792
2114,270793
6285,270794
29044,270794
21610,270794
24680,270794
2399,270794
575,270794
127,270794
25273,270796
10698,270797
13592,270797
25300,270799
18507,270800
6020,270801
5259,270801
23003,270802
28609,270804
10547,270804
14058,270804
23137,270810
21285,270810
18921,270810
4926,270810
24957,270810
31337,270811
27964,270811
7915,270812
13632,270812
7896,270814
5033,270815
14190,270816
17140,270816
19313,270820
28378,270820
422,270822
12147,270822
19872,270823
4984,270825
18507,270827
885,270827
17606,270827
31363,270827
19568,270828
11190,270829
20941,270830
27219,270831
32236,270832
14243,270832
4166,270832
15747,270832
24521,270832
17864,270832
9525,270833
4449,270834
22803,270834
16197,270835
16361,270835
31940,270836
6678,270836
21121,270836
31955,270836
27270,270836
21309,270836
17285,270838
7712,270842
31961,270843
20769,270843
8909,270844
4055,270846
17768,270847
23760,270847
9504,270848
10330,270850
7616,270851
15602,270851
1829,270851
11945,270851
8481,270852
14663,270852
26362,270853
5968,270853
10839,270855
3558,270855
8079,270856
8730,270857
3165,270857
22996,270858
21551,270860
23205,270860
7636,270861
13169,270862
5193,270862
25127,270864
21856,270865
6992,270865
17425,270866
20385,270867
8773,270868
24806,270869
31839,270869
5531,270870
23011,270872
32272,270872
8386,270874
20331,270874
24552,293963
30329,270875
18421,270875
20181,270876
13137,270877
24653,270877
6992,270877
15956,270878
27620,270880
3348,270881
15432,270881
3165,270882
29420,270882
17041,270882
8138,270883
22327,270884
22352,270884
15112,270884
24780,270889
3086,270892
28829,270893
4075,270893
31906,270894
31199,270894
3724,270895
29267,270896
14294,270896
3767,270896
9694,270898
520,270898
10239,270900
22692,270900
4927,270903
13039,270903
7554,270906
24521,270907
17864,270907
8597,270908
26062,270908
19103,270909
19209,270909
9493,270912
29697,270913
2725,270915
21703,270915
10972,270916
11248,270916
20612,270918
18047,270919
4836,270921
20385,270922
5831,270923
20987,270924
21161,270924
32336,270925
12478,270925
17598,270926
3996,270926
22255,270927
2375,270928
3453,270931
6270,270931
29933,270931
17171,270931
28581,270931
22659,270931
27545,270935
18112,270935
13309,270935
20039,270936
8745,270937
14315,270937
1716,270938
17534,270938
3514,270939
27858,270940
23374,270941
23388,270941
6471,270942
8600,270944
29486,270946
28730,270946
2380,270948
19705,270949
16236,270949
2631,270949
32378,270951
28043,270951
22692,270953
27651,270954
32229,270956
5324,270957
26267,270958
18484,270959
9953,270959
6944,270959
11317,270959
21468,270959
13576,270959
18216,270960
28366,270961
4812,270963
27261,270963
22764,270964
26657,270964
2825,270967
13169,270969
5193,270969
22527,270973
18453,270973
10560,270973
27114,270975
32386,270975
6619,270976
20330,270977
28581,270977
26165,270978
26774,270978
30137,270978
11980,270980
20207,270980
24132,270982
15083,270982
1004,270982
11949,270982
31999,270983
31007,270983
10724,270984
1553,270984
18104,270984
25918,270985
29893,270985
3712,270986
8493,270987
27732,270987
31893,270988
27902,270988
7139,270989
21935,270989
18779,270989
17530,270991
10696,270991
10435,270992
22486,270992
24480,270992
18102,270992
22098,270992
1290,270992
8348,270992
21891,270992
1475,270992
32376,270992
15311,270992
25921,270992
1546,270992
17987,270992
28481,270993
20495,270993
429,270995
11825,270997
1802,270998
27001,270998
11918,270998
18226,270998
15344,271003
25077,271003
8562,271003
12383,271003
21118,271003
22255,271006
6222,271007
25380,271008
3897,271008
17031,271010
13273,271011
27545,271011
2821,271011
6355,271011
32366,271012
27137,271014
16731,271017
12313,271018
29470,271019
19597,271020
22803,271020
8537,271021
2209,271021
18161,271021
27338,271022
11666,271022
27114,271023
15886,271025
29423,271025
9953,271027
32089,271027
14139,271028
10436,271029
28378,271029
27053,271030
27913,271030
29850,271030
26951,271031
2106,271032
25333,271034
2720,271037
3007,271038
18728,271038
5913,271038
13583,271038
1559,271039
13250,271039
12146,271039
7236,271039
17397,271040
4137,271040
14545,271040
17542,271040
23732,271040
3196,271040
17285,271040
31896,271040
10962,271040
10630,271042
20154,271042
17911,271043
31073,271043
3821,271047
8851,271048
26943,271048
863,271048
7376,271048
10817,271049
61,271055
19340,271055
16980,271056
364,271057
29676,271058
11115,271058
31183,271058
3454,271059
25077,271059
8562,271059
12383,271059
18076,271059
31274,271061
14735,271062
15416,271063
19338,271063
18148,271064
5701,271065
17523,271066
20115,271067
32083,271069
3331,271072
11408,271072
29841,271074
5350,271075
11763,271076
22306,271076
22471,271077
7953,271077
5947,271078
23339,293963
5485,271079
28609,271079
1043,271079
18356,271079
26792,271081
16322,271082
17372,271083
28351,271085
17382,271085
19043,271087
18318,271087
20950,271088
3157,271088
9509,271088
18022,271088
233,271088
21837,271089
17425,271091
20487,271091
20757,271092
28249,271093
886,271314
7694,271094
23205,271096
4075,271100
270,271102
22423,271103
5908,271104
5161,271104
1785,271105
849,271108
12433,271109
29831,271111
9519,271113
8274,271113
28869,271114
4390,271116
3584,271117
2334,271117
28187,271118
28783,271118
9821,271119
31468,271119
4794,271121
300,271121
8533,271124
3577,271125
16391,271125
30817,271126
32107,271126
23761,271127
8850,271128
12961,271129
465,271130
536,271133
4007,271135
32255,271135
10517,271136
22475,271138
29445,271139
30463,271143
25882,271143
14712,271144
32366,271144
18518,271146
17438,271147
351,271149
32241,271150
21774,271150
29966,271151
2096,271152
21328,271155
11426,271155
65,271155
22225,271156
27262,271156
29662,271158
24103,271158
19509,271160
30949,271160
8472,271161
23281,271161
15199,271162
6209,271162
5491,271163
16513,271163
3472,271164
20828,271164
10977,271166
15604,271166
13162,271167
11436,271167
31631,271167
9292,271168
30769,271169
2015,271171
31961,271171
2659,271568
9577,271172
5884,271174
21441,271175
20890,271175
21260,271176
21050,271176
23357,271177
243,271178
31896,271180
23183,271181
14098,271182
19407,271183
12084,271183
20987,271183
8526,271183
17114,271184
17540,271185
22174,271186
24154,271187
26120,271188
31859,271188
23594,271190
1901,271191
364,271192
11194,271192
9648,271192
28167,271193
15834,271197
31462,271198
30904,271199
13526,271199
31333,271202
13629,271203
5585,271204
6229,271204
7958,271205
17456,271207
4060,271208
25699,271208
24177,271208
626,271208
18823,271211
29687,271213
1625,271213
32166,271214
12478,271214
9238,271216
17358,271217
25700,271217
21043,271218
4042,271218
31718,271218
7139,271219
5048,271219
17677,271221
2850,271222
8772,271223
30849,271224
13137,271225
29559,271226
21095,271227
13753,271229
961,271229
29372,271230
28540,271231
30063,271232
29723,271234
31578,271234
17506,271235
20114,271235
10565,271236
11558,271236
6734,271237
31087,271240
24344,271240
5947,271244
26691,271245
4887,271246
7223,271246
8138,271247
10183,271248
16462,271248
426,271248
26181,271248
28411,271250
15237,271250
13777,271250
15956,271250
2671,271250
2957,271250
12313,271250
27412,271251
2979,271253
24301,271253
28210,271253
30493,271253
15324,271253
28003,271257
21632,271259
28378,271260
9292,271262
27860,271263
5638,271264
1288,271265
15255,271265
27270,271266
21309,271266
15926,271267
8156,271267
20653,271268
11305,271268
27860,271272
29831,271273
24431,271273
1127,271274
11244,271274
13796,271275
23280,271276
19384,271277
29612,271278
1631,271281
12623,271282
31887,271284
17369,271284
6852,271287
23860,271288
26187,271289
9908,271290
16040,271290
23783,271291
27019,271295
32352,271295
16380,271296
9062,271299
28540,271300
3724,271301
27423,271301
6957,271301
25494,271302
715,271302
22475,271306
19217,271307
32119,271307
22729,271307
14269,271308
8138,271308
27480,271308
3712,271308
30055,271309
8519,271310
29114,271310
15897,271312
23709,271315
31843,271317
13999,271318
18047,271318
2691,271319
30425,271320
32321,271320
18455,271321
25164,271322
10322,271322
15379,271323
15435,271323
8274,271324
15014,271324
3463,271324
6558,271324
5125,271326
8432,271326
5090,271328
15231,271329
7864,271329
2560,271329
11436,271330
31909,271330
9292,271332
26034,271332
1007,271333
18446,271333
20905,271334
18092,271335
1094,271335
29072,271337
29209,271337
20374,271338
22224,271338
11751,271339
9027,271340
9549,271340
1739,271340
516,271340
1786,271341
22407,271342
15371,271342
13000,271342
3254,271342
29246,271343
17378,271344
13636,271344
32066,271345
14643,271347
22734,271348
18091,271349
2508,271349
28029,271350
3394,271351
10851,271351
30386,271355
17678,271355
11573,271357
14452,271358
2848,271359
2676,271359
10043,271361
18271,271363
