allegation_id,gender,race
1053929,M,White
1053924,M,Black
1053932,F,Black
1053926,M,Black
1053927,F,White
1053930,M,Black
1053923,F,Black
1053927,M,White
1053931,M,White
1053925,M,Hispanic
1053922,M,""
1053914,F,White
1053918,M,Hispanic
1054693,M,Black
1054692,M,Black
1054689,M,Black
1054689,M,Black
1054694,F,Black
1054686,F,Black
1054695,M,Black
1026051,M,Hispanic
1021475,F,Black
1031939,M,Black
1031939,F,Black
1036900,M,Hispanic
1051063,M,Black
1054522,F,Black
1054519,F,Black
1053536,M,Asian/Pacific Islander
1053156,F,Black
1053271,M,Black
1053477,M,Black
1051067,M,Black
1054747,F,Black
1052362,M,Hispanic
1054263,M,""
1054738,F,Black
1054735,M,Black
1054739,F,Black
1053671,F,Black
1054178,F,White
1054542,M,Black
1054543,M,White
1054542,F,Black
1054178,M,""
1054545,F,Black
1054544,M,Black
1054410,"",""
1053541,M,White
1054529,M,Black
1054538,M,White
1054532,F,White
1053616,M,Black
1053616,F,Black
1050715,M,Black
1054178,M,White
1054526,M,Black
1054527,F,Black
1054525,F,Black
1033610,M,Black
1046037,M,Black
1043472,M,Hispanic
1051135,F,Black
1054582,M,Black
1053925,M,Hispanic
1054067,M,Black
1053967,M,Black
1054980,F,Black
1054984,M,""
1053653,M,Black
1054146,M,White
1054989,F,White
1054981,M,Black
1054982,F,Black
1054986,"",""
1054986,"",""
1053885,M,Black
1054988,M,Black
1054797,M,White
1054790,M,Black
1054817,M,Black
1054813,"",""
1054748,M,Black
1054811,M,Black
1054814,M,Black
1054815,M,Black
1054816,F,Hispanic
1026614,M,Black
1034310,M,Black
1041202,M,Hispanic
1009936,"",""
1054912,M,Black
1050961,M,Black
1054912,F,Black
1054909,M,Black
1053061,M,Black
1034220,F,Hispanic
1036441,M,Black
1036441,M,Black
1037333,F,Black
1037333,M,Black
1037333,M,Black
1037333,M,Black
1037333,F,Black
1039179,F,Black
1039179,M,Black
1042902,M,Black
1052298,M,White
1054848,M,Hispanic
1054849,M,Black
1054846,F,Black
1055009,F,Black
1055003,M,Black
1055006,F,Black
1055002,F,White
1055007,M,White
1055005,F,White
1055008,"",""
1055004,F,Hispanic
1054796,M,White
1053961,F,White
1054321,M,Black
1055174,M,Black
1052342,F,Hispanic
1048182,M,White
1048182,M,Black
1055218,"",""
1055209,M,Black
1055211,M,Hispanic
1055208,F,Black
1055206,F,Black
1055213,F,White
1055207,M,Black
1055209,M,Black
1055219,M,White
1055215,M,White
1054633,F,Hispanic
1054636,F,Black
1054634,M,Black
1054637,F,White
1054635,M,Black
1054626,M,Black
1054638,F,Black
1054641,F,Black
1054642,M,Hispanic
1054640,M,Black
1054644,F,Black
1054639,F,Black
1054639,M,Black
1054643,M,Black
1054627,F,White
1054625,M,Black
1054623,F,Black
1054629,M,White
1054623,M,Black
1054631,M,Black
1054630,M,Black
1054628,M,Black
1054944,M,Black
1054948,M,Black
1053734,M,Black
1054946,F,Black
1054949,F,""
1054945,F,Black
1054949,M,Black
1054950,M,Black
1054942,M,Hispanic
1054947,M,White
1054943,M,White
1054944,M,Black
1054887,F,Black
1054267,F,White
1054121,M,Black
1051940,M,White
1054951,M,Black
1054957,M,Black
1054955,M,Black
1054952,M,Black
1054954,M,Black
1043309,M,White
1051318,F,White
1054624,F,White
1054461,F,Black
1054461,F,Black
1054461,M,Black
1054510,M,Hispanic
1054079,F,Hispanic
1053099,M,Hispanic
1053099,M,Hispanic
1052736,M,Black
1053872,M,Black
1055045,F,Black
1055048,M,Black
1055030,M,Black
1055051,M,Hispanic
1053930,M,Black
1055047,M,Hispanic
1055049,F,Black
1055053,F,Black
1055214,F,Black
1055216,M,White
1055209,M,Black
1055217,F,Black
1055216,M,White
1055212,M,Black
1054789,M,Black
1054765,F,Hispanic
1054765,M,Hispanic
1051825,M,Black
1055205,F,Black
1055201,F,White
1055200,F,Black
1055196,M,Black
1055200,F,Black
1055203,F,Black
1055194,M,Black
1055202,"",White
1055193,F,Black
1055193,F,Black
1055201,M,White
1054632,M,Black
1054645,F,Black
1035373,F,Black
1035373,F,Black
1038160,M,Black
1043971,M,Hispanic
1050081,F,Black
1054653,"",""
1054644,M,Black
1054650,M,White
1054658,M,Black
1054647,M,Hispanic
1054651,M,White
1038160,"",""
1054659,M,Black
1054646,M,Black
1054656,M,Black
1054649,F,Black
1054654,M,""
1054655,F,Black
1054648,M,Black
1054660,F,White
1054940,F,White
1054936,M,Black
1054937,F,Black
1054933,F,Black
1054605,M,Black
1054930,M,Black
1054941,M,Black
1054938,M,Black
1054570,F,Hispanic
1049585,M,Black
1050392,M,Black
1050045,M,Black
1055054,F,Black
1055044,M,Black
1055046,M,Hispanic
1055052,M,Black
1055049,M,Black
1055050,F,Black
1054996,M,Hispanic
1055055,F,White
1054881,M,White
1055037,M,Black
1055034,F,White
1054369,M,Black
1055035,M,Black
1055042,F,Black
1055041,M,Black
1055035,M,Black
1055033,F,Black
1055039,F,Black
1055043,F,Black
1054899,F,Black
1055042,M,Black
1054210,F,""
1055249,F,Black
1055255,F,Black
1055242,F,White
1055250,M,Black
1055237,F,Black
1055247,M,Hispanic
1055244,F,Black
1055240,M,Black
1055244,M,Black
1055255,M,Black
1055248,F,Black
1055254,M,White
1047589,M,Black
1054709,M,Black
1055285,M,Hispanic
1055287,M,Hispanic
1055292,M,Black
1055293,M,White
1055296,"",""
1055295,F,White
1055289,M,""
1054270,M,Black
1055285,M,Hispanic
1055290,M,Black
1055286,F,White
1055291,"",""
1054657,F,White
1054652,M,Black
1025689,F,Black
1053607,F,Black
1053607,M,Black
1054674,F,Hispanic
1054677,M,Black
1054676,F,Black
1054682,M,White
1054683,F,Asian/Pacific Islander
1054680,M,Black
1054677,F,Black
1054684,"",""
1054681,M,Hispanic
1054679,M,White
1053945,M,Hispanic
1053313,M,Hispanic
1053320,M,Black
1054663,M,Hispanic
1054652,M,Black
1054670,M,Black
1054667,M,Hispanic
1054703,M,White
1054987,F,Black
1054985,M,Hispanic
1054980,M,Black
1054980,M,Black
1054980,F,Black
1054990,M,Hispanic
1054983,F,White
1053653,F,Black
1053971,F,White
1054976,F,""
1054977,F,Black
1054975,M,Black
1054973,F,Black
1054964,M,Black
1054972,M,Asian/Pacific Islander
1054833,M,Black
1038143,M,Hispanic
1044885,M,Black
1055032,M,White
1055029,F,Black
1055028,M,Black
1055027,F,Black
1052540,M,White
1055018,F,Black
1055020,F,Black
1055019,M,Black
1054958,M,Hispanic
1055024,F,White
1055021,F,Hispanic
1055022,M,White
1055025,M,White
1055023,M,Black
1055038,F,Black
1054461,F,Black
1053990,M,Black
1055310,M,White
1051595,F,White
1055276,M,""
1055282,F,Black
1055280,F,Black
1055285,F,White
1055276,F,Black
1055276,F,Black
1055281,"",""
1055284,F,Black
1054075,F,White
1055026,M,White
1055283,M,Black
1055198,M,White
1055279,M,White
1055302,M,Black
1055301,F,Black
1055304,F,Black
1055300,M,White
1055309,M,""
1054668,F,Black
1054666,"",""
1054669,M,Black
1054673,F,Black
1054661,M,White
1054664,F,Black
1054672,M,Black
1054671,M,Black
1054662,F,Black
1054669,M,Black
1054665,F,Black
1054664,F,Black
1054978,F,Black
1053865,M,Black
1054969,F,Black
1054971,M,Black
1054965,F,Black
1054970,F,Hispanic
1054980,F,Black
1054966,F,Black
1054250,"",""
1054250,F,""
1055040,F,""
1055036,M,Black
1055049,F,Black
1055084,M,Black
1055082,F,Black
1055079,F,Black
1055078,M,Black
1055081,F,Black
1055068,M,White
1055083,"",""
1055085,M,Black
1055086,M,White
1055076,M,""
1055075,F,""
1055074,M,White
1055077,F,Black
1053111,M,""
1054815,M,Black
1055089,F,Black
1055192,M,Black
1055197,M,Black
1055195,F,Black
1055199,F,White
1055204,M,Black
1055074,M,White
1055198,M,White
1055224,"",""
1055222,F,Black
1055221,F,Black
1055226,F,Black
1055225,F,Black
1055220,M,Black
1055219,M,Black
1055223,M,Black
1055228,M,""
1055222,M,Black
1054789,M,Black
1034767,M,Black
1036860,F,Black
1044077,F,Hispanic
1044808,M,Hispanic
1044615,M,Black
1054575,M,Hispanic
1053878,F,Black
1053580,M,Hispanic
1053229,F,White
1054902,M,Black
1054904,M,Black
1054905,F,Black
1054903,F,Black
1054901,M,Black
1052083,M,Black
1054065,F,Hispanic
1054065,F,Hispanic
1054889,F,""
1054880,M,Black
1009936,M,""
1054876,M,Black
1054884,F,Black
1054885,F,Hispanic
1054877,F,Black
1054884,F,Black
1054610,F,""
1054609,F,Black
1054612,M,White
1054613,F,Black
1054608,M,White
1054611,M,Black
1054604,M,Black
1054607,F,Black
1054624,F,White
1054627,M,White
1054622,F,Black
1054616,M,White
1054618,F,White
1054620,M,Hispanic
1054615,M,Black
1054614,M,Black
1054621,F,Hispanic
1054617,F,Black
1054623,M,Black
1054619,F,Black
1054572,M,Black
1054602,M,Black
1054603,F,Black
1054606,M,Black
1054956,M,Black
1055085,M,Black
1052951,F,Hispanic
1055091,F,White
1032097,F,Black
1041241,M,Hispanic
1041241,F,Hispanic
1044448,M,White
1054587,F,Black
1054881,M,Hispanic
1055095,M,White
1055090,M,Black
1055093,M,Black
1054843,F,Black
1055094,F,Black
1055092,M,Black
1052593,M,Black
1051566,M,Black
1055268,M,Black
1055265,M,Black
1055269,F,Black
1055266,M,Black
1055267,F,Hispanic
1055272,"",""
1055271,F,Black
1055270,M,Black
1055274,F,Hispanic
1055298,M,Hispanic
1055275,M,Black
1055273,F,Black
1055288,M,Black
1055297,M,White
1055294,F,""
1034606,F,Black
1034606,F,Black
1034606,M,Black
1046875,F,""
1046875,M,White
1054751,F,Black
1054605,F,Black
1054756,M,Black
1054754,M,Black
1054760,F,Black
1054749,F,Black
1054638,F,Black
1054750,M,White
1054757,M,Hispanic
1054759,M,Black
1053716,M,Black
1054610,F,""
1054752,M,Black
1054758,F,Black
1054753,M,Hispanic
1054580,M,Black
1054962,F,Black
1054959,M,Hispanic
1054960,M,Black
1054961,M,Black
1054962,F,Black
1054963,M,Black
1053879,M,Black
1022314,M,Hispanic
1033719,F,White
1042306,F,White
1055067,F,Hispanic
1055061,F,Black
1055069,M,Black
1055063,M,Hispanic
1055107,M,Asian/Pacific Islander
1055109,F,Black
1055112,F,Black
1055113,F,Black
1055111,F,Black
1053869,M,White
1055101,F,Black
1055103,F,Black
1055096,M,Black
1055105,M,Black
1051566,"",""
1055098,M,Black
1033883,M,Black
1055102,M,Black
1055100,M,Black
1055099,F,Black
1055097,F,Black
1055102,F,Black
1055106,F,Black
1055104,M,White
1035026,M,Black
1035026,M,Black
1043820,M,Black
1048869,M,Black
1055259,F,Black
1055259,F,Hispanic
1055263,F,Black
1055261,F,Black
1055259,F,Black
1054133,M,Black
1055259,F,Hispanic
1055255,F,Black
1055259,F,Black
1055262,M,Black
1055264,M,Black
1055255,F,Black
1055260,F,Black
1055230,M,Black
1055234,F,Black
1055238,M,Black
1055231,M,White
1055232,F,Black
1053737,F,Black
1052569,F,White
1053716,F,Black
1053716,F,Black
1053103,M,Black
1053103,F,Black
1054778,F,Black
1054771,M,Black
1054762,M,""
1054764,M,Black
1054765,F,Hispanic
1054763,F,White
1054777,F,Black
1054774,F,White
1054775,M,Black
1054779,M,Black
1054767,M,Black
1054772,"",""
1054768,F,Hispanic
1054765,M,Hispanic
1054776,M,Black
1055056,F,Black
1055064,M,Black
1055058,F,Black
1055058,F,Black
1055065,M,Black
1055057,M,Black
1055060,F,Black
1055058,F,Black
1055071,F,White
1055066,M,White
1055070,F,""
1053795,M,Black
1055073,F,Black
1055079,M,Black
1055080,M,White
1055079,M,Black
1055072,F,Black
1054974,F,Hispanic
1055079,M,Black
1055114,M,Black
1055108,F,Black
1055109,M,Black
1054684,M,Black
1040810,F,Black
1043093,M,Black
1046910,F,Black
1050986,M,Black
1055139,F,Black
1055138,M,Hispanic
1055141,F,Black
1055089,M,Black
1055142,F,Black
1055137,F,Black
1055140,M,Black
1054083,M,Black
1053114,F,White
1053747,M,""
1053747,M,Black
1054311,M,Black
1052174,M,Black
1055233,M,Black
1055235,F,Black
1055236,M,Black
1055237,F,Black
1055234,F,Black
1055237,F,Black
1055229,"",""
1055239,M,White
1055258,M,""
1055248,F,Black
1054116,M,Black
1055245,M,Black
1055246,M,Hispanic
1055251,M,Black
1055256,F,Black
1055243,M,White
1055248,F,Black
1055253,F,Hispanic
1055255,M,Black
1055255,M,Black
1055259,M,Black
1055257,M,Hispanic
1055241,F,Black
1054773,M,Black
1054769,F,Black
1054782,M,Black
1054780,F,White
1054785,M,Black
1054787,F,Black
1054881,M,White
1053903,M,Black
1054786,M,Black
1054784,F,Black
1054790,F,Black
1054791,F,Hispanic
1054788,M,Black
1054887,F,Black
1054789,M,Black
1054888,M,White
1054846,F,Black
1054879,F,Hispanic
1054890,F,Black
1042476,M,Black
1043977,M,Hispanic
1045581,M,""
1041357,M,Black
1046899,F,Black
1050930,F,Black
1054028,M,Black
1053683,F,Black
1053752,F,Black
1054554,F,Black
1054553,F,Black
1054547,M,Asian/Pacific Islander
1054552,F,Hispanic
1054550,M,Black
1054576,M,Black
1054575,M,Hispanic
1054574,M,""
1053976,F,Black
1054219,F,Black
1054242,M,Black
1054219,M,Black
1055127,F,Black
1055132,M,Black
1055131,F,White
1055130,F,Black
1055136,M,Black
1055128,F,Black
1055135,M,Black
1055133,M,Black
1055130,M,Black
1054561,"",""
1055122,M,White
1055118,M,""
1055117,F,White
1055126,F,White
1055116,F,Black
1040322,M,Black
1040322,M,Black
1043441,M,Black
1055165,M,Black
1055166,M,Black
1055164,F,Black
1055168,F,Black
1055169,M,""
1055173,F,White
1055171,M,Black
1055172,M,Black
1055170,M,White
1055167,F,Black
1055162,F,Black
1053492,F,Black
1054882,M,Black
1054883,F,Black
1054897,M,Black
1054895,F,Black
1054892,F,Hispanic
1054894,M,Black
1054894,M,Black
1054899,F,Black
1054893,M,Hispanic
1054891,M,Black
1054898,F,Black
1054907,M,White
1054900,F,White
1054896,M,Black
1054932,M,White
1054935,F,Hispanic
1054931,M,Black
1054549,F,White
1054551,F,Black
1053752,F,Black
1053769,F,Asian/Pacific Islander
1054540,F,Hispanic
1054558,M,Hispanic
1054565,F,Hispanic
1054562,M,Black
1054559,F,White
1054566,M,Black
1054561,M,Black
1054564,M,Black
1054555,M,Black
1054557,F,Black
1054556,F,Black
1053337,M,Black
1054561,"",""
1054557,M,Black
1054563,F,Black
1054573,F,Hispanic
1054570,F,Hispanic
1054569,M,White
1054571,"",""
1054568,M,White
1055125,M,White
1055119,F,Hispanic
1055124,M,Black
1055121,M,""
1055115,M,Black
1054561,M,Black
1054474,F,Black
1055120,M,White
1055048,M,Black
1050986,F,Black
1055001,F,Black
1035456,M,White
1035456,M,White
1035456,F,White
1043973,M,Black
1038306,M,Black
1038306,F,Black
1038306,F,Black
1038306,F,Black
1043388,F,Hispanic
1054182,M,Hispanic
1054724,F,Black
1037637,F,Black
1036429,F,Black
1038174,F,Hispanic
1054819,M,Black
1053100,F,Black
1053100,M,Black
1053441,M,Black
1053441,M,Hispanic
1054222,M,White
1054664,F,Black
1054804,M,Black
1054802,M,Black
1054781,M,Black
1054806,M,White
1054805,F,Black
1054803,M,Black
1054673,F,Black
1054791,M,Hispanic
1054806,F,White
1054810,F,Black
1054803,F,Black
1045899,M,Black
1045899,M,Black
1045378,M,Black
1042432,M,Black
1043906,F,Black
1050173,M,Black
1054578,M,Hispanic
1054548,M,Hispanic
1054579,F,Black
1054580,M,Black
1054581,F,Black
1054577,M,Hispanic
1054582,M,Black
1054546,M,White
1054588,M,""
1054586,F,Hispanic
1054585,M,White
1050173,M,Asian/Pacific Islander
1054583,M,Black
1054590,F,""
1054587,F,Black
1054589,M,""
1054584,M,Black
1054605,F,Black
1054567,M,Black
1054021,F,Black
1052519,M,White
1029271,M,Black
1054820,M,Hispanic
1054822,M,Black
1054821,F,Hispanic
1054824,M,""
1054826,M,Black
1054823,F,Black
1054825,M,Black
1054827,M,Black
1054818,M,Black
1026606,F,""
1054996,M,Hispanic
1054997,M,Black
1054999,M,Black
1055000,M,Hispanic
1054378,F,Black
1054192,M,Hispanic
1054378,M,Black
1054154,M,Black
1055001,F,Black
1054998,M,White
1054992,M,Black
1055014,F,Black
1055011,M,Black
1055012,F,Black
1055015,M,Black
1055010,F,Black
1055013,F,Black
1055014,F,Black
1055016,F,White
1055017,F,Black
1054791,M,Hispanic
1054809,M,White
1054807,M,Black
1051977,M,Black
1053138,F,Black
1054400,F,Hispanic
1054789,M,Black
1054800,F,Black
1054793,F,Black
1054794,F,Black
1054798,F,Black
1054799,F,Black
1054796,M,White
1054795,M,Hispanic
1054603,F,Black
1053881,M,Black
1052509,M,White
1054225,M,Black
1054601,M,Black
1054593,M,""
1054601,M,Black
1054597,M,Black
1054598,M,Black
1054599,M,Black
1054591,M,Hispanic
1054592,"",""
1054600,M,Black
1054601,M,Black
1054596,M,Hispanic
1054595,"",""
1053230,M,Black
1053764,F,Black
1054921,M,Black
1032786,M,Hispanic
1036429,M,Black
1054832,"",""
1054831,M,Black
1054829,M,Hispanic
1054834,F,Black
1054833,M,Black
1054839,F,Black
1054840,M,Black
1054840,M,Black
1054840,F,Black
1054837,F,Black
1054835,F,Hispanic
1054842,M,Black
1054838,F,Black
1054841,F,Black
1054836,M,Black
1055143,M,Black
1055149,M,Black
1055147,F,Black
1055146,M,Black
1055106,F,Black
1055144,M,Black
1055148,F,White
1055148,F,White
1054407,M,White
1055106,F,Black
1055153,M,Asian/Pacific Islander
1035456,M,White
1055151,M,Black
1055152,M,Black
1055154,M,Black
1055150,F,Black
1055069,M,Black
1055155,F,Black
1055156,M,Black
1055158,F,Black
1055157,F,""
1055159,M,White
1055160,M,Native American/Alaskan Native
1025689,F,Black
1033791,M,Black
1033791,M,Black
1033791,F,Black
1032704,M,White
1034935,M,Black
1038666,M,Black
1038666,M,Black
1045278,M,Black
1044392,M,Hispanic
1044775,M,Black
1050799,M,Black
1049687,M,Black
1054714,F,Black
1054715,F,White
1053708,M,White
1054716,"",""
1054720,M,Black
1054719,F,Black
1054721,F,Hispanic
1054720,M,Black
1054720,M,Black
1054717,F,Black
1054922,F,Black
1054916,M,Hispanic
1054914,F,Black
1054917,M,White
1054920,M,Hispanic
1054915,M,Black
1054913,M,Black
1054918,M,Black
1054920,M,Hispanic
1054924,"",""
1054923,F,White
1054927,M,Black
1054928,M,""
1054925,F,Black
1051779,M,Black
1054910,M,Black
1009936,M,""
1054911,F,Black
1054908,M,Black
1054878,M,Black
1009936,M,White
1054912,M,Black
1054792,M,Black
1041752,F,Black
1041752,"",""
1049725,M,Black
1054863,M,Hispanic
1054865,F,Black
1054858,M,""
1054861,M,Black
1054853,M,Hispanic
1054864,M,Black
1054854,F,""
1054859,F,Black
1054852,"",""
1054859,M,Black
1054855,F,Black
1054860,M,Black
1054866,"",""
1054855,M,Black
1054862,M,Black
1041752,"",""
1054857,M,Hispanic
1054856,M,White
1054506,M,Black
1053923,F,Black
1054844,F,Black
1054846,F,Black
1054846,F,Black
1054846,F,Black
1032352,M,Black
1052267,"",""
1052267,F,Black
1055163,F,Hispanic
1046249,F,Hispanic
1054608,M,White
1055190,"",""
1050856,M,Black
1055191,M,Hispanic
1050856,M,Black
1055183,M,White
1055182,F,Black
1055184,F,Black
1055187,F,Black
1055186,M,Black
1055185,M,Black
1055181,F,Black
1055176,F,White
1055177,M,Hispanic
1055180,F,Black
1055179,M,Hispanic
1055178,M,Black
1054720,F,Black
1054720,F,Black
1054720,M,Black
1054720,F,Black
1054713,F,White
1054718,M,Black
1054700,M,""
1054204,F,Black
1054707,M,Black
1054709,M,Black
1054700,M,""
1054706,M,Black
1053686,M,White
1054712,M,""
1054700,"",""
1054708,F,Black
1054710,M,Black
1054702,F,Black
1054697,F,Black
1054700,M,""
1054711,F,Black
1054705,F,Black
1054204,F,Black
1054699,M,Black
1054704,M,Black
1054698,F,Asian/Pacific Islander
1054700,M,""
1054204,F,Black
1054700,"",""
1052735,M,Hispanic
1054711,M,Black
1051063,"",""
1054728,F,Black
1053627,F,Black
1054722,M,Hispanic
1053913,M,Black
1054726,M,Hispanic
1054723,F,""
1054727,F,Black
1054729,M,Black
1054725,F,""
1054727,F,Black
1054724,F,Black
1053929,M,White
1053627,F,Black
1053939,F,Black
1054846,F,Black
1049725,M,Black
1054871,M,Black
1054874,F,Black
1054867,F,""
1054870,M,Black
1054872,M,Black
1054871,F,Black
1054872,M,Black
1054875,M,""
1054868,M,Black
1054869,F,Black
1054873,F,""
1053815,M,Black
1052515,M,Hispanic
1054846,M,Black
1054850,F,Black
1054731,M,Black
1054730,M,Black
1054736,M,Black
1054738,M,Black
1054732,M,Black
1054489,M,Black
1054733,M,Black
1053890,M,Hispanic
1054742,M,Black
1054746,M,""
1053814,F,Black
1054744,M,Black
1054745,M,Black
1054743,M,Black
1054741,F,White
1054701,F,Black
1054703,M,White
1054696,M,Black
1054700,M,""
1054700,"",""
1054702,M,Black
1052864,M,Black
1054519,F,Black
1052529,F,Black
1053378,F,Hispanic
1054181,F,Hispanic
1053665,F,Black
1052997,M,Black
1053843,F,Black
1053843,F,Black
1054688,F,Black
1054691,M,White
1054690,M,Black
1054510,M,Hispanic
1054505,F,Black
1033859,M,Hispanic
1054507,M,Hispanic
1054508,F,White
1053271,M,Black
1054513,M,Black
1054515,M,Black
1054504,M,Hispanic
1054503,M,Black
1053691,M,""
1054111,M,Black
1053765,M,Black
1054518,F,Black
1054517,M,White
1054524,M,Black
1054523,F,Hispanic
1054521,M,Black
1054520,F,Black
1054520,F,Black
1031915,F,Black
1031915,F,Black
1037559,M,White
1041297,M,Black
1041297,M,Black
1040431,M,Black
1040786,F,Black
1054531,F,Black
1054535,F,Black
1053671,M,Black
1054536,M,""
1054530,F,Black
1054539,F,Black
1054534,M,White
1054528,M,Black
1054537,F,Black
1054533,F,Black
1054541,M,Black
1035116,M,Black
1043292,F,Black
1043369,M,Hispanic
1044298,M,Black
1044298,M,Black
1055846,M,Black
1055847,F,White
1055845,F,Black
1055854,M,Black
1055851,M,Black
1055855,M,Black
1055411,M,Black
1055414,M,Hispanic
1055820,F,Black
1055424,M,White
1055427,M,White
1055430,M,Black
1054008,M,Black
1055426,F,White
1055429,F,Black
1055432,M,Black
1055431,F,White
1054990,M,Hispanic
1055817,F,Black
1055830,M,Black
1055829,M,White
1055824,F,Black
1055827,M,White
1054235,M,Black
1054273,F,Black
1055447,M,Hispanic
1054460,M,Hispanic
1055450,F,Black
1055452,F,Black
1054454,F,Black
1054430,F,Black
1054437,F,Black
1055117,F,White
1054205,M,White
1055544,M,Black
1055545,M,Black
1055542,M,Hispanic
1055543,M,Black
1055546,M,Black
1055555,F,Black
1055552,M,Hispanic
1055550,M,Black
